loss,accuracy,val_loss,val_accuracy
0.6135843438965282,0.8145933151245117,0.49728116166023983,0.8714285492897034
0.5899678636966139,0.8157894611358643,0.5355031785510835,0.8428571224212646
0.6122692419866625,0.809808611869812,0.5288711661384219,0.8333333134651184
0.604083824100677,0.8086124658584595,0.4525830388069153,0.8999999761581421
0.6045580909868177,0.8122009634971619,0.47667380003702076,0.8857142925262451
0.6076635156521957,0.8133971095085144,0.47747355018343246,0.8904761672019958
0.5680184951809605,0.8361244201660156,0.46050143468947635,0.8761904835700989
0.6092168199673794,0.8157894611358643,0.5176287662415278,0.8523809313774109
0.589879877687071,0.8110047578811646,0.4782259265581767,0.8714285492897034
0.5851271409167057,0.8253588676452637,0.4462637367702666,0.9095237851142883
0.5977197556119216,0.8253588676452637,0.48298106136776153,0.8619047403335571
0.6049753997884869,0.8145933151245117,0.49634550753093903,0.8904761672019958
0.5757744507641314,0.8313397169113159,0.45062049457005093,0.9190475940704346
0.5616455622837304,0.8229665160179138,0.47085287343888055,0.8857142925262451
0.6088605494590468,0.8038277626037598,0.4504896717412131,0.9142857193946838
0.5643564342882075,0.8289473652839661,0.4310430103824252,0.9285714030265808
0.5887051315969257,0.8325358629226685,0.45686689501716976,0.8952381014823914
0.5767032579656993,0.8277512192726135,0.431484317779541,0.9047619104385376
0.563227586769031,0.8361244201660156,0.5569344951992943,0.8333333134651184
0.5816417176757703,0.8277512192726135,0.5190129839238666,0.8285714387893677
0.5635334579853349,0.8253588676452637,0.4831915991646903,0.8666666746139526
0.5962472636448709,0.8193780183792114,0.43404046893119813,0.9095237851142883
0.5754530521100788,0.8229665160179138,0.44423942537534805,0.9047619104385376
0.5743902197294828,0.8421052694320679,0.42043374947139195,0.9238095283508301
0.6060636351553447,0.8169856667518616,0.5266304975464231,0.8476190567016602
0.5622526094959113,0.8229665160179138,0.514226481176558,0.8666666746139526
0.5955759276898854,0.8181818127632141,0.44905005948884147,0.9142857193946838
0.5559869260308845,0.8528708219528198,0.4454011122385661,0.9047619104385376
0.5909778353129848,0.8110047578811646,0.4990137713296073,0.8714285492897034
0.5810499122838655,0.8193780183792114,0.4662489036719004,0.8952381014823914
0.5778045142381385,0.8301435112953186,0.4355175841422308,0.8999999761581421
0.589642192330657,0.8157894611358643,0.4256430850142524,0.9285714030265808
0.5722698699059099,0.8289473652839661,0.43943149419057936,0.9190475940704346
0.5723253415817279,0.8337320685386658,0.4303311592056638,0.9095237851142883
0.5485158246099664,0.8373205661773682,0.47023051579793296,0.8619047403335571
0.5752746973311502,0.8289473652839661,0.42526598061834064,0.9142857193946838
0.5721198531429162,0.8313397169113159,0.44723363660630727,0.8999999761581421
0.5696259822571677,0.8361244201660156,0.4342271850222633,0.9047619104385376
0.5667980411691529,0.8313397169113159,0.42270737687746684,0.9238095283508301
0.5783224690473822,0.8241626620292664,0.4195599743298122,0.9142857193946838
0.5697484056345014,0.8337320685386658,0.4467244738624209,0.8761904835700989
0.583225045192755,0.8229665160179138,0.42929511155400957,0.9285714030265808
0.5481266139797046,0.839712917804718,0.4547979791959127,0.8761904835700989
0.5810687034324026,0.8241626620292664,0.4593109102476211,0.8761904835700989
0.6058194546037884,0.8062201142311096,0.48337195884613765,0.8619047403335571
0.5891310629662144,0.8181818127632141,0.42605396793002176,0.9095237851142883
0.5541312322377018,0.8456937670707703,0.4932735678695497,0.8619047403335571
0.5664949956122768,0.8433014154434204,0.4062083227293832,0.938095211982727
0.538711018254312,0.8480861186981201,0.3796229640642802,0.9428571462631226
0.5811554983472139,0.8349282145500183,0.412814375048592,0.938095211982727
0.5555683428590948,0.8289473652839661,0.41536059436343964,0.9095237851142883
0.5423515891059164,0.8409090638160706,0.3978003252120245,0.938095211982727
0.553465768766175,0.8325358629226685,0.42349524866966975,0.9047619104385376
0.5498008847807012,0.8337320685386658,0.4062669807956332,0.9333333373069763
0.5497904310100957,0.8289473652839661,0.3825847245398022,0.9523809552192688
0.5846056019860592,0.8122009634971619,0.415244056781133,0.9238095283508301
0.5237916934718355,0.8576555252075195,0.4480030729657128,0.8714285492897034
0.5527383405626105,0.8361244201660156,0.41976890024684727,0.9047619104385376
0.5550851029072081,0.8385167717933655,0.39445570707321165,0.9285714030265808
0.5473608006700945,0.8444976210594177,0.40384331884838287,0.9190475940704346
0.57379928516429,0.8313397169113159,0.471578574180603,0.8571428656578064
0.5615890137316507,0.8229665160179138,0.4937861896696545,0.8523809313774109
0.5632591645398208,0.8373205661773682,0.38403024276097614,0.938095211982727
0.5506680229206404,0.8516746163368225,0.47066277946744645,0.8523809313774109
0.5505382572634939,0.8313397169113159,0.42188015239579335,0.9095237851142883
0.5555540535723764,0.8313397169113159,0.47265656221480595,0.8571428656578064
0.5429068775268263,0.8480861186981201,0.43186771898042586,0.8952381014823914
0.5478949327217905,0.8409090638160706,0.4382073061806815,0.8666666746139526
0.5400148824071199,0.8385167717933655,0.391729805299214,0.9238095283508301
0.5495463783661144,0.8361244201660156,0.38090739647547406,0.9333333373069763
0.5094144995988271,0.8720095753669739,0.39893732014156524,0.9285714030265808
0.5497248717472314,0.8433014154434204,0.38575693255379084,0.938095211982727
0.5588717742970115,0.8361244201660156,0.379506364322844,0.9476190209388733
0.547475292066638,0.8456937670707703,0.407897728965396,0.9047619104385376
0.5471308391059985,0.8337320685386658,0.421117057119097,0.8809523582458496
0.5198092146923667,0.8636363744735718,0.4113407890001933,0.9047619104385376
0.5666359045573969,0.8337320685386658,0.3771830990200951,0.9523809552192688
0.5352514011152624,0.8361244201660156,0.3737969415528434,0.9285714030265808
0.5419642112471841,0.8456937670707703,0.41007052546455747,0.8952381014823914
0.5418362517676285,0.8325358629226685,0.36243410820052735,0.938095211982727
0.5175296652830389,0.8660287261009216,0.3697294746126447,0.9523809552192688
0.5353426666636216,0.8516746163368225,0.4097150376864842,0.8999999761581421
0.5133349028500643,0.8600478172302246,0.3746080361661457,0.9285714030265808
0.5017900829109849,0.8672248721122742,0.35538306207883924,0.9333333373069763
0.5049401276419607,0.8564593195915222,0.370401466460455,0.9428571462631226
0.5210473724244314,0.8492823243141174,0.37993548398926147,0.938095211982727
0.5511170018232611,0.839712917804718,0.37642376252583093,0.9333333373069763
0.5110178404447565,0.8528708219528198,0.37263371433530534,0.938095211982727
0.497858896922837,0.8648325204849243,0.3502199513571603,0.9476190209388733
0.49246556992736157,0.8684210777282715,0.362909072637558,0.9333333373069763
0.5284298892226515,0.8528708219528198,0.393939699445452,0.9190475940704346
0.5239228757374594,0.8528708219528198,0.37323182140077865,0.9190475940704346
0.5110191601600373,0.8708133697509766,0.36834923681758697,0.9238095283508301
0.48948222819412723,0.8648325204849243,0.37948854168256124,0.9095237851142883
0.5366055985386862,0.8373205661773682,0.3410430800347101,0.9476190209388733
0.5232111475114046,0.8660287261009216,0.3517083139646621,0.9428571462631226
0.5236942497879694,0.8468899726867676,0.39134219459124975,0.9190475940704346
0.5003391480046596,0.8791866302490234,0.32917019242332096,0.9523809552192688
0.5143392356959257,0.8444976210594177,0.3472485193184444,0.961904764175415
0.5294302505169188,0.8373205661773682,0.376250916435605,0.9285714030265808
0.5084720636098579,0.8672248721122742,0.36079929783230735,0.9428571462631226
0.4943406042870152,0.8684210777282715,0.3597251111552829,0.9142857193946838
0.5282326557419517,0.8456937670707703,0.41182397178241187,0.8904761672019958
0.5222770942455274,0.8612440228462219,0.4142777868679592,0.8809523582458496
0.4971241527482083,0.8480861186981201,0.3322941598438081,0.9523809552192688
0.5291219614624407,0.85047847032547,0.32563561825525195,0.9523809552192688
0.529395094185925,0.8421052694320679,0.35113163959412347,0.9523809552192688
